order_id,order_item_id,product_id,item_created_at,item_status,sale_price,cost,category,department,brand,product_name,order_status,order_created_at,shipped_at,delivered_at,user_id,gender,country,state,city
121486,176516,404,2024-09-03 12:54:47+00:00,Complete,13.369999885559082,7.540679920064918,Tops & Tees,Women,Allegra K,Allegra K Woman Gray Boat Neck Bating Long Sleeves Autumn Shirt Blouse S,Complete,2024-09-03 15:32:00+00:00,2024-09-04 10:59:00+00:00,2024-09-07 13:30:00+00:00,97119,F,France,Hauts-de-France,Hirson
7803,11251,9164,2024-09-03 15:30:26+00:00,Shipped,3.990000009536743,1.7875199999916551,Socks & Hosiery,Women,ThatsRad,Women's Sock Monkey Ankle Socks,Shipped,2024-09-03 17:39:00+00:00,2024-09-04 21:37:00+00:00,,6386,F,France,Île-de-France,Les Lilas
81650,118597,11025,2024-09-03 16:11:12+00:00,Complete,9.989999771118164,5.344649869732931,Intimates,Women,Bella,Bella B301 - Ladies' 6.5 oz. Cotton/Spandex Thong Bikini Underwear Panties,Complete,2024-08-30 18:44:00+00:00,2024-09-01 10:02:00+00:00,2024-09-02 18:30:00+00:00,65238,F,France,Auvergne-Rhône-Alpes,Saint-Chamond
100612,146124,3763,2024-09-04 03:19:28+00:00,Complete,13.789999961853027,6.798469991056919,Dresses,Women,Allegra K,Allegra K Woman Sleeveless U Neck Low-high Coattails Hem Dress Black White S,Complete,2024-09-04 03:18:00+00:00,2024-09-06 17:00:00+00:00,2024-09-08 16:38:00+00:00,80375,F,France,Normandie,Montivilliers
58843,85520,13900,2024-09-04 07:01:31+00:00,Shipped,73.70999908447266,27.420119485882225,Accessories,Women,Native Eyewear,Native Eyewear Dash XP Sunglasses,Shipped,2024-09-02 07:54:00+00:00,2024-09-03 22:11:00+00:00,,47124,F,France,Centre-Val de Loire,Pithiviers-le-Vieil
92462,134381,564,2024-09-06 04:30:02+00:00,Processing,38.0,20.70999996177852,Tops & Tees,Women,A:X Armani Exchange,Armani Exchange Statement Stagger Logo tee,Processing,2024-09-05 07:18:00+00:00,,,73806,F,France,Grand Est,Cernay
15564,22482,15272,2024-09-06 04:43:09+00:00,Shipped,33.95000076293945,16.77130037512146,Plus,Women,SmartWool,Smartwool Women's Arabica Stripe Knee Sock,Shipped,2024-09-05 05:45:00+00:00,2024-09-07 20:08:00+00:00,,12529,F,France,Nouvelle-Aquitaine,Tarnos
92462,134380,14200,2024-09-06 05:22:47+00:00,Processing,267.5,104.05749961733818,Accessories,Women,Tiffany,Tiffany 4047B 80553C Black 4047B Sunglasses,Processing,2024-09-05 07:18:00+00:00,,,73806,F,France,Grand Est,Cernay
121486,176515,4097,2024-09-06 14:54:05+00:00,Complete,23.5,12.666499975137413,Jumpsuits & Rompers,Women,FineBrandShop,Ladies Jumpsuit Dress Black Shoulderless Smocking Top and Bottom,Complete,2024-09-03 15:32:00+00:00,2024-09-04 10:59:00+00:00,2024-09-07 13:30:00+00:00,97119,F,France,Hauts-de-France,Hirson
7803,11250,14972,2024-09-06 15:03:28+00:00,Shipped,40.0,16.9200000166893,Maternity,Women,Three Seasons Maternity,Three Seasons Maternity Women's Long Sleeve Drop Back Rib Cardigan Sweater,Shipped,2024-09-03 17:39:00+00:00,2024-09-04 21:37:00+00:00,,6386,F,France,Île-de-France,Les Lilas
56646,82372,9137,2024-09-07 02:54:53+00:00,Complete,11.0,4.333999983035028,Socks & Hosiery,Women,Steve Madden,Steve Madden Legwear Women's 3 Pack Animal Texture Trouser Socks,Complete,2024-09-07 03:59:00+00:00,2024-09-09 17:27:00+00:00,2024-09-09 18:20:00+00:00,45368,F,France,Provence-Alpes-Côte d'Azur,Le Castellet
15564,22481,4301,2024-09-07 04:42:26+00:00,Shipped,75.0,40.12499994132668,Jeans,Women,Silver Jeans,Silver Jeans Juniors Suki Bootcut Jean,Shipped,2024-09-05 05:45:00+00:00,2024-09-07 20:08:00+00:00,,12529,F,France,Nouvelle-Aquitaine,Tarnos
98471,143051,9989,2024-09-07 13:41:36+00:00,Cancelled,25.0,15.000000037252905,Sleep & Lounge,Women,HUE,Hue Sleepwear Women's Misty Leopard Pant,Cancelled,2024-09-07 14:19:00+00:00,,,78689,F,France,Nouvelle-Aquitaine,Mornac
123664,179606,14873,2024-09-08 11:52:51+00:00,Complete,37.9900016784668,18.501130807223618,Maternity,Women,Lilo Maternity,Lilo Maternity Cashmere Blend Crewneck Sweater Black,Complete,2024-09-08 14:03:00+00:00,2024-09-08 16:53:00+00:00,2024-09-11 07:01:00+00:00,98817,F,France,Île-de-France,Paris
73169,106257,2274,2024-09-09 02:56:07+00:00,Complete,32.16999816894531,14.766029183035045,Fashion Hoodies & Sweatshirts,Women,Weatherproof,Weatherproof Ladies' Weatherwash Full-Zip Hooded Sweatshirt,Complete,2024-09-09 05:17:00+00:00,2024-09-11 09:09:00+00:00,2024-09-15 14:34:00+00:00,58562,F,France,Nouvelle-Aquitaine,Saint-Pée-sur-Nivelle
115149,167257,11551,2024-09-09 03:41:19+00:00,Shipped,59.0,30.620999963954088,Intimates,Women,David's Bridal,David's Bridal Plus size: A-Line Medium Fullness 2-Tier Slip Style 9603W,Shipped,2024-09-07 05:25:00+00:00,2024-09-09 09:13:00+00:00,,92086,F,France,Auvergne-Rhône-Alpes,Le Sappey-en-Chartreuse
118136,171661,2884,2024-09-09 12:21:26+00:00,Shipped,18.57999992370605,8.045140005171897,Active,Women,Pearl iZUMi,Pearl Izumi Women's Silklite Sock,Shipped,2024-09-09 13:06:00+00:00,2024-09-11 21:43:00+00:00,,94482,F,France,Grand Est,Westhoffen
80677,117158,5374,2024-09-10 01:12:49+00:00,Complete,139.9499969482422,80.1913483618699,Pants & Capris,Women,Eddie Bauer,Eddie Bauer Slightly Curvy Mercer Wool Gabardine Trousers,Complete,2024-09-09 01:32:00+00:00,2024-09-11 07:06:00+00:00,2024-09-13 01:53:00+00:00,64505,F,France,Île-de-France,Malakoff
80677,117157,3174,2024-09-10 01:16:19+00:00,Complete,98.5,46.39349989872426,Dresses,Women,London Times,London Times Women's Cocktail Jersey Shutter Tuck Sheath Dress,Complete,2024-09-09 01:32:00+00:00,2024-09-11 07:06:00+00:00,2024-09-13 01:53:00+00:00,64505,F,France,Île-de-France,Malakoff
25563,37097,4703,2024-09-10 13:55:24+00:00,Shipped,36.9900016784668,20.492460912783592,Jeans,Women,Levi's,Levi's Women's Petite Mid Rise Styled Skinny Jean,Shipped,2024-09-08 15:43:00+00:00,2024-09-08 23:33:00+00:00,,20574,F,France,Occitanie,Rieumes
74477,108157,15018,2024-09-10 15:23:33+00:00,Shipped,43.5,19.618500055745244,Maternity,Women,Three Seasons Maternity,Three Seasons Maternity Women's Maternity Solid Smocked Maxi Dress,Shipped,2024-09-10 17:21:00+00:00,2024-09-12 06:28:00+00:00,,59598,F,France,Île-de-France,Le Raincy
113996,165595,9163,2024-09-10 17:29:01+00:00,Returned,9.270000457763674,3.7636201725221414,Socks & Hosiery,Women,Berkshire,Berkshire Queen Size Ultra Sheer Pantyhose - 4413,Returned,2024-09-10 17:43:00+00:00,2024-09-12 13:13:00+00:00,2024-09-16 23:20:00+00:00,91155,F,France,Auvergne-Rhône-Alpes,Vétraz-Monthoux
80677,117156,8428,2024-09-10 21:50:16+00:00,Complete,100.0,44.999999925494194,Outerwear & Coats,Women,London Fog,London Fog Women's Classic Long Rain Coat,Complete,2024-09-09 01:32:00+00:00,2024-09-11 07:06:00+00:00,2024-09-13 01:53:00+00:00,64505,F,France,Île-de-France,Malakoff
33191,48162,15826,2024-09-11 02:30:47+00:00,Cancelled,20.0,10.199999995529652,Plus,Women,Sox Shop,Women's Argyle Cotton Crew Socks (3 Pairs),Cancelled,2024-09-11 03:01:00+00:00,,,26653,F,France,Nouvelle-Aquitaine,Saint-Médard-en-Jalles
115149,167258,6787,2024-09-11 03:43:39+00:00,Shipped,25.0,11.950000002980232,Shorts,Women,Frankie B.,frankie b. Women's Summer Girl Short,Shipped,2024-09-07 05:25:00+00:00,2024-09-09 09:13:00+00:00,,92086,F,France,Auvergne-Rhône-Alpes,Le Sappey-en-Chartreuse
115149,167256,12659,2024-09-11 04:26:19+00:00,Shipped,3.2799999713897705,1.767919981108904,Intimates,Women,Allegra K,Allegra K Stretchy Black Butterfly Cross Back Bra Shoulder Strap,Shipped,2024-09-07 05:25:00+00:00,2024-09-09 09:13:00+00:00,,92086,F,France,Auvergne-Rhône-Alpes,Le Sappey-en-Chartreuse
25563,37098,12753,2024-09-11 15:52:05+00:00,Shipped,44.9900016784668,18.355920760570022,Swim,Women,Woman Within,Woman Within Plus Size Cover-up for swimsuit hooded in terrycloth,Shipped,2024-09-08 15:43:00+00:00,2024-09-08 23:33:00+00:00,,20574,F,France,Occitanie,Rieumes
80677,117155,8066,2024-09-11 23:13:58+00:00,Complete,98.08000183105469,55.31712133086205,Suits,Women,Tahari,TAHARI Arthur S Levine Textured White Beads Deco Skirt Suit,Complete,2024-09-09 01:32:00+00:00,2024-09-11 07:06:00+00:00,2024-09-13 01:53:00+00:00,64505,F,France,Île-de-France,Malakoff
73169,106256,13425,2024-09-12 02:45:19+00:00,Complete,79.98999786376953,29.836269474949237,Swim,Women,Swim 365,Swim 365 Plus Size Contrast V neck Swimdess,Complete,2024-09-09 05:17:00+00:00,2024-09-11 09:09:00+00:00,2024-09-15 14:34:00+00:00,58562,F,France,Nouvelle-Aquitaine,Saint-Pée-sur-Nivelle
91979,133673,13995,2024-09-13 03:12:16+00:00,Shipped,14.989999771118164,6.310789877059907,Accessories,Women,HOT,HotHeadz Ponytail Ear Warmer,Shipped,2024-09-12 04:08:00+00:00,2024-09-13 00:15:00+00:00,,73415,F,France,Centre-Val de Loire,Ardon
91979,133672,12438,2024-09-14 03:05:03+00:00,Shipped,23.950000762939453,12.83720039412491,Intimates,Women,Morris Costumes,Babydoll Mesh With Thong,Shipped,2024-09-12 04:08:00+00:00,2024-09-13 00:15:00+00:00,,73415,F,France,Centre-Val de Loire,Ardon
69592,101105,3467,2024-09-14 14:30:41+00:00,Complete,10.75,5.073999990709126,Dresses,Women,Allegra K,Allegra K Woman Cutout Shoulder Batwing Sleeve Stripe Hem Dress Gray M,Complete,2024-09-14 15:35:00+00:00,2024-09-15 10:02:00+00:00,2024-09-18 22:53:00+00:00,55667,F,France,Occitanie,Toulouse
44744,65011,816,2024-09-14 16:03:04+00:00,Complete,64.0,30.848000049591064,Sweaters,Women,Jones New York,Jones New York Women's Plus-Size Shell,Complete,2024-09-13 17:28:00+00:00,2024-09-14 22:07:00+00:00,2024-09-17 16:56:00+00:00,35921,F,France,Provence-Alpes-Côte d'Azur,Grasse
90893,132074,4527,2024-09-15 08:28:19+00:00,Cancelled,169.0,94.63999977335331,Jeans,Women,Joe's Jeans,Joe's Jeans Women's Flynn Skinny,Cancelled,2024-09-15 10:00:00+00:00,,,72527,F,France,Occitanie,Gazost
44744,65012,14958,2024-09-15 15:17:51+00:00,Complete,22.979999542236328,10.754639836446046,Maternity,Women,Motherhood Maternity,Motherhood Maternity: Seamless Clip Down Nursing Bra,Complete,2024-09-13 17:28:00+00:00,2024-09-14 22:07:00+00:00,2024-09-17 16:56:00+00:00,35921,F,France,Provence-Alpes-Côte d'Azur,Grasse
94521,137316,6112,2024-09-16 04:25:41+00:00,Returned,29.950000762939453,19.108100494788587,Leggings,Women,LeggingsQueen,LeggingsQueen Stripe Skirt Leggings,Returned,2024-09-16 04:46:00+00:00,2024-09-17 01:38:00+00:00,2024-09-21 21:06:00+00:00,75465,F,France,Nouvelle-Aquitaine,Brive-la-Gaillarde
33133,48080,5313,2024-09-16 06:17:26+00:00,Processing,15.0,8.324999995529652,Pants & Capris,Women,FINESSE,FINESSE Stretch City Pant W/ Crease [SP-916] Black,Processing,2024-09-16 09:52:00+00:00,,,26600,F,France,Hauts-de-France,Sin-le-Noble
90893,132075,15487,2024-09-16 06:34:42+00:00,Cancelled,38.400001525878906,20.313600775146483,Plus,Women,Bali,Bali Women's Power Shape Torset Bodysuit,Cancelled,2024-09-15 10:00:00+00:00,,,72527,F,France,Occitanie,Gazost
119463,173552,15230,2024-09-17 01:56:14+00:00,Complete,99.5,53.13300018385053,Plus,Women,Calvin Klein,Calvin Klein Women's Plus-Size Women's Graphic Tunic,Complete,2024-09-17 04:38:00+00:00,2024-09-19 06:39:00+00:00,2024-09-21 18:44:00+00:00,95492,F,France,Grand Est,Colmar
34491,50061,12664,2024-09-17 03:19:43+00:00,Shipped,2.990000009536743,1.5368600006246569,Intimates,Women,Skyblue,Skyblue Plain Color Cotton Ribbon Adjustable Elastic Bra Strap One Size,Shipped,2024-09-17 04:56:00+00:00,2024-09-19 08:34:00+00:00,,27684,F,France,Île-de-France,Neuilly-Plaisance
44813,65101,13951,2024-09-17 05:50:57+00:00,Cancelled,39.97999954223633,17.951019683654906,Accessories,Women,Suncloud,Suncloud Optics King Sunglasses,Cancelled,2024-09-17 08:21:00+00:00,,,35978,F,France,Hauts-de-France,Mons-en-Barœul
44813,65100,323,2024-09-17 07:03:12+00:00,Cancelled,28.989999771118164,17.48096986544013,Tops & Tees,Women,Roamans,Roamans Plus Size V-Neck Max Tunic,Cancelled,2024-09-17 08:21:00+00:00,,,35978,F,France,Hauts-de-France,Mons-en-Barœul
23346,33872,13191,2024-09-17 14:19:19+00:00,Shipped,21.989999771118164,9.873509918203352,Swim,Women,Bloom's Outlet,Bloom's Outlet Sexy Leopard Halter Top & Scrunch Butt Bottom Bikini w/ Blue Ruffle Lace Swimwear BN37LPB One Size Leopard,Shipped,2024-09-16 18:04:00+00:00,2024-09-17 18:14:00+00:00,,18803,F,France,Normandie,Bourneville-Sainte-Croix
77274,112248,8673,2024-09-17 15:25:29+00:00,Returned,125.0,51.12499976530671,Outerwear & Coats,Women,MICHAEL Michael Kors,MICHAEL Michael Kors Women's Opal,Returned,2024-09-17 18:41:00+00:00,2024-09-17 22:57:00+00:00,2024-09-22 19:37:00+00:00,61853,F,France,Grand Est,Thionville
33133,48079,5559,2024-09-18 08:47:59+00:00,Processing,34.9900016784668,18.054840827505885,Pants & Capris,Women,MANGO,Mango Women's Pleated Tapered Trousers - Covi,Processing,2024-09-16 09:52:00+00:00,,,26600,F,France,Hauts-de-France,Sin-le-Noble
95641,138900,14865,2024-09-18 12:33:03+00:00,Returned,69.94999694824219,32.59669870921522,Maternity,Women,Belly Bandit,Mother Tucker Compression V-Neck Tank Top - Nude - Size S,Returned,2024-09-18 12:54:00+00:00,2024-09-19 15:10:00+00:00,2024-09-24 12:02:00+00:00,76375,F,France,Grand Est,Strasbourg
66978,97280,3504,2024-09-18 22:55:06+00:00,Shipped,20.190000534057617,9.125880228269269,Dresses,Women,Allegra K,Allegra K Ladies Doll Collar Long Sleeve Self Tie Bow Front Decor Stretch Dress White S,Shipped,2024-09-19 00:41:00+00:00,2024-09-19 22:40:00+00:00,,53564,F,France,Île-de-France,Versailles
100769,146364,10561,2024-09-19 10:32:59+00:00,Processing,34.0,17.917999976314604,Intimates,Women,Vanity Fair,Vanity Fair Women's Plus-Size Age Defying Lift Full Figure Wirefree Bra #71371,Processing,2024-09-19 13:57:00+00:00,,,80490,F,France,Île-de-France,Pomponne
84783,123185,14237,2024-09-19 16:21:37+00:00,Processing,98.8199996948242,41.50439968039692,Accessories,Women,Ray-Ban,Ray-Ban RB 4181 Sunglasses,Processing,2024-09-19 16:37:00+00:00,,,67726,F,France,Île-de-France,Paris
36521,52995,1585,2024-09-19 20:56:59+00:00,Complete,108.0,46.76400002092123,Fashion Hoodies & Sweatshirts,Women,Wildfox Couture,Wildfox Prairie Rose Baggy Beach Jumper in Ghost Blue,Complete,2024-09-20 00:09:00+00:00,2024-09-22 11:57:00+00:00,2024-09-25 09:04:00+00:00,29321,F,France,Nouvelle-Aquitaine,Hasparren
28251,40986,13862,2024-09-19 22:46:09+00:00,Shipped,4.730000019073486,2.0764700051310654,Accessories,Women,Collection XIIX,collection eighteen Women's Floppy Ribbon Sun Hat,Shipped,2024-09-20 00:32:00+00:00,2024-09-20 15:49:00+00:00,,22685,F,France,Occitanie,Narbonne
36124,52418,10187,2024-09-20 01:11:13+00:00,Complete,82.0,50.26600014418364,Sleep & Lounge,Women,Oscar de la Renta,Oscar de la Renta Women's Painted Roses Pajama,Complete,2024-09-18 03:56:00+00:00,2024-09-19 12:09:00+00:00,2024-09-21 04:28:00+00:00,29036,F,France,Occitanie,Gaillac
110112,159892,12706,2024-09-20 03:17:34+00:00,Cancelled,107.0,47.401000196114175,Swim,Women,Kenneth Cole,Kenneth Cole Women's In The Swing Of Things Draped Front Mio,Cancelled,2024-09-17 04:15:00+00:00,,,88022,F,France,Hauts-de-France,Rouvroy
110112,159893,15979,2024-09-20 03:29:02+00:00,Cancelled,109.0,49.8129998408258,Plus,Women,Ray-Ban,Ray-Ban Women's EMMA Cateye Sunglasses,Cancelled,2024-09-17 04:15:00+00:00,,,88022,F,France,Hauts-de-France,Rouvroy
23346,33871,1937,2024-09-20 15:33:08+00:00,Shipped,25.0,11.450000014156103,Fashion Hoodies & Sweatshirts,Women,Southpole,Southpole Juniors Color Blocked Letterman's Hoodie,Shipped,2024-09-16 18:04:00+00:00,2024-09-17 18:14:00+00:00,,18803,F,France,Normandie,Bourneville-Sainte-Croix
43252,62828,9036,2024-09-20 17:10:10+00:00,Cancelled,17.989999771118164,7.969569898069203,Socks & Hosiery,Women,Angelina,Angelina Faux Fur Leg Warmer/Boot Topper,Cancelled,2024-09-20 17:57:00+00:00,,,34732,F,France,Île-de-France,Châtenay-Malabry
36124,52417,828,2024-09-21 00:46:17+00:00,Complete,86.75,38.08324994053692,Sweaters,Women,Sofie,Sofie Women's 100% Cashmere Classic Cashmere Cardigan,Complete,2024-09-18 03:56:00+00:00,2024-09-19 12:09:00+00:00,2024-09-21 04:28:00+00:00,29036,F,France,Occitanie,Gaillac
51571,74967,7979,2024-09-21 01:18:50+00:00,Shipped,44.77999877929688,16.74771966123089,Blazers & Jackets,Women,Bloomingdale's,Bloomingdale's Single Breast Jacket,Shipped,2024-09-21 04:39:00+00:00,2024-09-23 22:47:00+00:00,,41352,F,France,Île-de-France,Viry-Châtillon
45252,65752,3810,2024-09-21 13:01:21+00:00,Processing,374.0,180.64199965447187,Dresses,Women,Parker,Parker Women's V-Neck Beaded Dress,Processing,2024-09-21 14:43:00+00:00,,,36315,F,France,Normandie,Écouves
36124,52419,12600,2024-09-22 00:33:14+00:00,Complete,9.989999771118164,5.63435988267079,Intimates,Women,Jolie,Womens 5 Pack Fashion Covnertible Stretch Elastic Fancy Comfortable Bra Straps,Complete,2024-09-18 03:56:00+00:00,2024-09-19 12:09:00+00:00,2024-09-21 04:28:00+00:00,29036,F,France,Occitanie,Gaillac
48372,70330,1805,2024-09-22 02:24:33+00:00,Complete,62.0,26.66000009700656,Fashion Hoodies & Sweatshirts,Women,Life Is Good,Life is good. Womens Softwash Zippity - LIG - True Blue - L,Complete,2024-09-22 04:46:00+00:00,2024-09-23 05:31:00+00:00,2024-09-23 14:00:00+00:00,38819,F,France,Île-de-France,Massy
123637,179566,2386,2024-09-23 17:19:31+00:00,Processing,46.0,21.666000033030286,Fashion Hoodies & Sweatshirts,Women,American Apparel,American Apparel Unisex Shag Fleece Zip Hoodie,Processing,2024-09-23 17:58:00+00:00,,,98801,F,France,Auvergne-Rhône-Alpes,Saint-Étienne
115425,167652,1959,2024-09-25 00:45:00+00:00,Shipped,41.9900016784668,21.750820915121885,Fashion Hoodies & Sweatshirts,Women,District Made,District Made Women's Heavyweight Thermal Full-Zip Hoodie. DM430,Shipped,2024-09-25 03:56:00+00:00,2024-09-28 03:22:00+00:00,,92314,F,France,Hauts-de-France,Fontaine-Chaalis
92944,135060,3776,2024-09-25 08:51:30+00:00,Shipped,19.989999771118164,8.97550988138887,Dresses,Women,Alki'i,One-size-fits-most Tube Dress/Coverup with Peacock Print (many colors),Shipped,2024-09-25 11:30:00+00:00,2024-09-26 23:35:00+00:00,,74211,F,France,Île-de-France,Paris
6853,9842,982,2024-09-25 13:44:00+00:00,Complete,36.0,16.703999988734722,Sweaters,Women,Wool Overs,Womens Lambswool Turtle Neck Sweater,Complete,2024-09-25 16:34:00+00:00,2024-09-26 16:44:00+00:00,2024-09-30 02:42:00+00:00,5643,F,France,Auvergne-Rhône-Alpes,Lyon
64092,93107,13210,2024-09-25 16:21:38+00:00,Returned,24.5,9.40800008177757,Swim,Women,Cover Me,Tropics Sleeveless U Front Dress Swimsuit Cover Up,Returned,2024-09-25 18:24:00+00:00,2024-09-25 21:34:00+00:00,2024-09-26 04:23:00+00:00,51314,F,France,Île-de-France,Villiers-le-Bel
81126,117820,12483,2024-09-26 06:18:00+00:00,Processing,22.0,10.757999960333107,Intimates,Women,SEX NIGHT,Sexy Lace Babydoll Set-White,Processing,2024-09-26 07:27:00+00:00,,,64836,F,France,Île-de-France,Coupvray
124168,180325,11882,2024-09-26 12:05:03+00:00,Processing,63.0,34.58699991926551,Intimates,Women,Rago,Rago 1294 High Waist Open Bottom Girdle with Garters,Processing,2024-09-26 15:49:00+00:00,,,99235,F,France,Grand Est,Obernai
88637,128821,9856,2024-09-27 08:23:19+00:00,Shipped,80.0,44.16000008583069,Sleep & Lounge,Women,Carole Hochman,Midnight by Carole Hochman Women's Hopelessly In Love Chemise,Shipped,2024-09-27 09:36:00+00:00,2024-09-29 12:52:00+00:00,,70771,F,France,Normandie,Bréauté
57197,83159,800,2024-09-27 12:45:32+00:00,Shipped,88.0,35.46400007605553,Sweaters,Women,Leo & Nicole,Leo & Nicole Women's Open Colorblock Cardigan,Shipped,2024-09-26 16:35:00+00:00,2024-09-29 09:16:00+00:00,,45788,F,France,Nouvelle-Aquitaine,Poitiers
96022,139448,13129,2024-09-28 02:00:16+00:00,Shipped,44.34000015258789,16.671840147230625,Swim,Women,Speedo,Speedo Women's Active Mesh Panel Tankini Top,Shipped,2024-09-27 05:28:00+00:00,2024-09-30 02:43:00+00:00,,76686,F,France,Nouvelle-Aquitaine,Limoges
19407,28084,13456,2024-09-28 11:40:49+00:00,Processing,34.9900016784668,14.27592074373171,Swim,Women,Marina West,2 PC. Ladies Daisy Tankini Swimsuit,Processing,2024-09-26 14:43:00+00:00,,,15632,F,France,Pays de la Loire,Montaigu-Vendée
124168,180327,4682,2024-09-28 14:49:48+00:00,Processing,26.5,15.211000025272368,Jeans,Women,Wallflower,Wallflower Junior Plus Size Belted Pork Chop Pocket Double Roll Capri with Heavy Stitch Accents,Processing,2024-09-26 15:49:00+00:00,,,99235,F,France,Grand Est,Obernai
14596,21119,8745,2024-09-29 02:45:50+00:00,Complete,69.98999786376953,34.71503889454067,Outerwear & Coats,Women,Outerwears,Black Long Peacoat with Wide Collar,Complete,2024-09-28 06:18:00+00:00,2024-09-29 03:52:00+00:00,2024-10-01 06:13:00+00:00,11809,F,France,Bretagne,Campénéac
110832,160921,9485,2024-09-29 02:54:22+00:00,Complete,13.989999771118164,5.358169878566564,Socks & Hosiery,Women,Wheel House Designs,Beagle Dog Blue Cotton Ladies Socks,Complete,2024-09-29 04:00:00+00:00,2024-10-01 21:33:00+00:00,2024-10-02 11:22:00+00:00,88616,F,France,Normandie,Guichainville
55581,80830,277,2024-09-29 05:37:07+00:00,Complete,22.989999771118164,12.690479834089505,Tops & Tees,Women,Next Level,Next Level The Scoop Tee,Complete,2024-09-29 05:59:00+00:00,2024-09-30 09:16:00+00:00,2024-10-04 10:48:00+00:00,44507,F,France,Normandie,Lillebonne
34880,50626,1009,2024-09-29 08:32:54+00:00,Cancelled,29.96999931335449,13.336649675462768,Sweaters,Women,Samanthas Style Shoppe,Collections Etc - D Ring Novelty Stitch Sweater Vest,Cancelled,2024-09-29 10:04:00+00:00,,,28000,F,France,Nouvelle-Aquitaine,Bordeaux
32586,47279,12113,2024-09-29 12:37:54+00:00,Shipped,59.9900016784668,30.834860776915548,Intimates,Women,Just Sexy,Just Sexy Women's Plus-Size Dobby Mesh Padded Cup Babydoll,Shipped,2024-09-29 15:52:00+00:00,2024-10-02 02:26:00+00:00,,26166,F,France,Île-de-France,Pantin
19407,28085,10269,2024-09-29 14:26:31+00:00,Processing,129.74000549316406,72.52466311707734,Sleep & Lounge,Women,Warm Things,Down Robe Small (8-10) and Matching Slippers,Processing,2024-09-26 14:43:00+00:00,,,15632,F,France,Pays de la Loire,Montaigu-Vendée
59251,86086,5076,2024-09-30 01:11:58+00:00,Cancelled,169.0,89.56999988667667,Jeans,Women,7 For All Mankind,7 For All Mankind Women's Straight Leg Jean,Cancelled,2024-09-30 03:54:00+00:00,,,47454,F,France,Île-de-France,Coupvray
14596,21120,1277,2024-09-30 05:54:28+00:00,Complete,89.0,40.405999950598925,Sweaters,Women,Carraig Donn,Donegal Tweed Cardigan,Complete,2024-09-28 06:18:00+00:00,2024-09-29 03:52:00+00:00,2024-10-01 06:13:00+00:00,11809,F,France,Bretagne,Campénéac
124168,180326,7170,2024-09-30 12:26:28+00:00,Processing,79.0,33.57499991171062,Skirts,Women,GUESS,GUESS Faux-Leather Pleated Skirt,Processing,2024-09-26 15:49:00+00:00,,,99235,F,France,Grand Est,Obernai
29657,43022,3691,2024-09-30 14:43:13+00:00,Complete,50.119998931884766,23.857119481121305,Dresses,Women,London Times,London Times Women's Printed Matte Shutter Tuck Dress,Complete,2024-09-30 15:16:00+00:00,2024-09-30 17:52:00+00:00,2024-10-05 17:09:00+00:00,23789,F,France,Grand Est,Jebsheim
57197,83160,3128,2024-09-30 14:44:49+00:00,Shipped,58.799999237060554,26.695199620987477,Dresses,Women,Gabby Skye,Gabby Skye Women's Fit N Flare Dress,Shipped,2024-09-26 16:35:00+00:00,2024-09-29 09:16:00+00:00,,45788,F,France,Nouvelle-Aquitaine,Poitiers
96022,139449,3243,2024-10-01 04:04:40+00:00,Shipped,58.799999237060554,27.400799645346403,Dresses,Women,Gabby Skye,Gabby Skye Women's Lace Twofer Dress,Shipped,2024-09-27 05:28:00+00:00,2024-09-30 02:43:00+00:00,,76686,F,France,Nouvelle-Aquitaine,Limoges
61310,89037,14188,2024-10-01 10:10:26+00:00,Returned,7.989999771118163,3.3557998883917928,Accessories,Women,Luxury Divas,Beige Braided Elastic Stretch Belt,Returned,2024-09-30 12:37:00+00:00,2024-09-30 13:16:00+00:00,2024-10-02 22:31:00+00:00,49101,F,France,Auvergne-Rhône-Alpes,Montluel
61310,89038,7681,2024-10-01 11:59:56+00:00,Returned,77.0,25.56400017440319,Blazers & Jackets,Women,BB Dakota,BB Dakota Yellow Marigold Naples Boxy Cropped Blazer Button up Front and Double Pockets,Returned,2024-09-30 12:37:00+00:00,2024-09-30 13:16:00+00:00,2024-10-02 22:31:00+00:00,49101,F,France,Auvergne-Rhône-Alpes,Montluel
66344,96353,7638,2024-10-01 22:14:25+00:00,Complete,131.3000030517578,47.26800150950254,Blazers & Jackets,Women,DKNYC,DKNYC Women's Velvetten Long Sleeve Faux Shawl Collar Jacket,Complete,2024-10-02 01:19:00+00:00,2024-10-04 23:48:00+00:00,2024-10-07 00:32:00+00:00,53076,F,France,Auvergne-Rhône-Alpes,Yssingeaux
28803,41782,15713,2024-10-01 23:19:55+00:00,Complete,7.989999771118163,4.3305798714217545,Plus,Women,boxed-gifts,Hollywood Solid Pashmina Scarf,Complete,2024-10-02 02:08:00+00:00,2024-10-03 09:45:00+00:00,2024-10-05 10:16:00+00:00,23133,F,France,Auvergne-Rhône-Alpes,Lyon
11545,16665,10727,2024-10-02 05:41:48+00:00,Cancelled,12.0,6.696000002324581,Intimates,Women,Calvin Klein,Calvin Klein Women's Invisibles Thong,Cancelled,2024-10-02 06:46:00+00:00,,,9358,F,France,Île-de-France,Boissy-Saint-Léger
